IBANK,TBANK,CBANK,OBANK,INPIN,TSPIN,CLKPIN,OUTPIN,IOSTANDARD,SLEW,OUTPUT_IMPEDANCE,DESIGN,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSTL_I_DCI,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSTL_I_DCI_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSTL_I_DCI,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSTL_I_DCI_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSTL_I_12,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSTL_I_12_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSTL_I_12,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSTL_I_12_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSTL_I_12,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSTL_I_12_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSTL_I_DCI_12,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSTL_I_DCI_12_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSTL_I_DCI_12,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSTL_I_DCI_12_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSTL_I_DCI_12,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSTL_I_DCI_12_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSTL_I_18,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSTL_I_18_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSTL_I_18,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSTL_I_18_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSTL_I_18,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSTL_I_18_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSTL_I_DCI_18,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSTL_I_DCI_18_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSTL_I_DCI_18,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSTL_I_DCI_18_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSTL_I_DCI_18,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSTL_I_DCI_18_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSUL_12,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSUL_12_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSUL_12,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSUL_12_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSUL_12,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSUL_12_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSUL_12_DCI,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSUL_12_DCI_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSUL_12_DCI,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSUL_12_DCI_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,HSUL_12_DCI,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_HSUL_12_DCI_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,LVDCI_15,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_LVDCI_15_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,LVDCI_15,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_LVDCI_15_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,LVDCI_15,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_LVDCI_15_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,LVDCI_18,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_LVDCI_18_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,LVDCI_18,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_LVDCI_18_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,LVDCI_18,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_LVDCI_18_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,POD10,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_POD10_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,POD10,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_POD10_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,POD10,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_POD10_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,POD10_DCI,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_POD10_DCI_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,POD10_DCI,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_POD10_DCI_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,POD10_DCI,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_POD10_DCI_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,POD12,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_POD12_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,POD12,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_POD12_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,POD12,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_POD12_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,POD12_DCI,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_POD12_DCI_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,POD12_DCI,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_POD12_DCI_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,POD12_DCI,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_POD12_DCI_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL12,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL12_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL12,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL12_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL12,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL12_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL12_DCI,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL12_DCI_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL12_DCI,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL12_DCI_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL12_DCI,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL12_DCI_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL135,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL135_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL135,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL135_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL135,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL135_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL135_DCI,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL135_DCI_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL135_DCI,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL135_DCI_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL135_DCI,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL135_DCI_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL15,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL15_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL15,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL15_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL15,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL15_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL15_DCI,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL15_DCI_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL15_DCI,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL15_DCI_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL15_DCI,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL15_DCI_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL18_I,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL18_I_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL18_I,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL18_I_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL18_I,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL18_I_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL18_I_DCI,FAST,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL18_I_DCI_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL18_I_DCI,MEDIUM,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL18_I_DCI_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,
65,65,65,64,IO_L14P_T2L_N2_GC_65,IO_L15P_T2L_N4_AD11P_65,IO_L13P_T2L_N0_GC_QBC_65,IO_T1U_N12_64,SSTL18_I_DCI,SLOW,RDRV_48_48,OBUFT_SNGL_IOSTANDARD_SSTL18_I_DCI_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,
